toronto/York-Bay-Yonge Interchange ESR - App E.txt,UNIVERSITY AVE AT WELLINGTON ST,x,2009-May-15,16:00-18:00,176,1453,0,458,1048,231,0,1040,95,0,0,0,,,,,,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,UNIVERSITY AVE AT WELLINGTON ST,x,2009-May-15,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,781,6705,0,1287,3356,937,0,4826,488,0,0,0,,,,,,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,WELLINGTON ST AT YORK ST,x,2007-Nov-12,07:45-08:45,0,0,0,214,810,0,0,736,151,0,0,0,283,,466,429,2,,2,1,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,WELLINGTON ST AT YORK ST,x,2007-Nov-12,17:00-18:00,0,0,0,178,810,0,0,347,60,0,0,0,185,891,284,430,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,WELLINGTON ST AT YORK ST,x,2007-Nov-12,OFF HR,0,0,0,203,434,0,0,357,51,0,0,0,138,137,137,69,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,WELLINGTON ST AT YORK ST,x,2007-Nov-12,07:30-09:30,0,0,0,450,1394,0,0,1331,236,0,0,0,469,,717,629,3,,2,1,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,WELLINGTON ST AT YORK ST,x,2007-Nov-12,16:00-18:00,0,0,0,325,1353,0,0,617,116,0,0,0,347,,577,886,0,,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,WELLINGTON ST AT YORK ST,x,2007-Nov-12,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,0,0,0,1586,4480,0,0,3374,555,0,0,0,,,,,,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT WELLINGTON ST,x,2005-Aug-03,08:00-09:00,175,461,0,134,1102,124,0,693,195,0,0,0,545,,907,,28,,11,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT WELLINGTON ST,x,2005-Aug-03,17:00-18:00,121,726,0,194,923,222,0,611,83,0,0,0,667,,691,,22,,9,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT WELLINGTON ST,x,2005-Aug-03,OFF HR,137,570,0,89,507,111,0,490,72,0,0,0,400,564,575,549,42,22,16,6,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT WELLINGTON ST,x,2005-Aug-03,07:30-09:30,317,867,0,235,1909,216,0,1271,324,0,0,0,843,,,,57,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT WELLINGTON ST,x,2005-Aug-03,16:00-18:00,219,1397,0,322,1633,394,0,1113,141,0,0,0,,,,,,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,BAY ST AT WELLINGTON ST,x,2005-Aug-03,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1084,4546,0,911,5569,1053,0,4341,753,0,0,0,,,,,,,,,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,WELLINGTON ST AT YONGE ST,x,2009-Apr-20,08:30-09:30,146,563,0,32,990,115,0,534,235,0,0,0,255,316,303,87,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,WELLINGTON ST AT YONGE ST,x,2009-Apr-20,16:00-17:00,139,492,0,16,812,197,0,513,132,0,0,0,40,37,44,37,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,WELLINGTON ST AT YONGE ST,x,2009-Apr-20,OFF HR,148,434,0,37,692,172,0,468,133,0,0,0,52,76,53,48,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,WELLINGTON ST AT YONGE ST,x,2009-Apr-20,07:30-09:30,300,1124,0,47,1793,251,0,1037,480,0,0,0,457,663,440,156,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,WELLINGTON ST AT YONGE ST,x,2009-Apr-20,16:00-18:00,319,988,0,30,1606,357,0,1000,252,0,0,0,73,66,81,68,0,0,0,0,,
toronto/York-Bay-Yonge Interchange ESR - App E.txt,WELLINGTON ST AT YONGE ST,x,2009-Apr-20,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1213,3847,0,222,6166,1294,0,3908,1261,0,0,0,736,,732,414,0,,0,0,,
toronto/a2a729_375117eafbf7413fb892c475990d9b23.txt,BARBER GREENE RD AT DON MILLS RD & GREEN BELT DR (PX 623),x,2011-Mar-17,08:00-09:00,129,1952,297,63,19,125,30,725,118,87,24,36,72,98,49,33,1,2,1,0,,
toronto/a2a729_375117eafbf7413fb892c475990d9b23.txt,BARBER GREENE RD AT DON MILLS RD & GREEN BELT DR (PX 623),x,2011-Mar-17,17:00-18:00,105,1154,71,310,17,240,61,2016,114,102,20,154,27,32,25,12,0,0,0,0,,
toronto/a2a729_375117eafbf7413fb892c475990d9b23.txt,BARBER GREENE RD AT DON MILLS RD & GREEN BELT DR (PX 623),x,2011-Mar-17,OFF HR,94,831,56,52,12,68,35,811,107,102,14,99,22,18,19,18,1,0,1,0,,
toronto/a2a729_375117eafbf7413fb892c475990d9b23.txt,BARBER GREENE RD AT DON MILLS RD & GREEN BELT DR (PX 623),x,2011-Mar-17,07:30-09:30,253,3846,510,120,32,233,48,1367,232,151,36,69,129,132,79,60,1,3,2,0,,
toronto/a2a729_375117eafbf7413fb892c475990d9b23.txt,BARBER GREENE RD AT DON MILLS RD & GREEN BELT DR (PX 623),x,2011-Mar-17,16:00-18:00,195,2158,125,552,43,378,129,3938,197,208,40,313,70,69,55,30,2,0,0,0,,
toronto/a2a729_375117eafbf7413fb892c475990d9b23.txt,BARBER GREENE RD AT DON MILLS RD & GREEN BELT DR (PX 623),x,2011-Mar-17,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,821,9327,855,876,125,883,313,8549,856,765,129,774,286,274,211,162,6,3,5,1,,
toronto/a2a729_375117eafbf7413fb892c475990d9b23.txt,BARBER GREENE RD AT DON MILLS RD & GREEN BE,x,2008-Mar-17,08:00-09:00,85,1821,189,53,20,90,43,1229,71,85,48,98,51,33,58,70,0,1,1,0,,
toronto/a2a729_375117eafbf7413fb892c475990d9b23.txt,BARBER GREENE RD AT DON MILLS RD & GREEN BE,x,2008-Mar-17,16:30-17:30,57,1086,42,111,30,23,66,1841,114,132,58,205,47,51,61,86,0,2,0,0,,
toronto/a2a729_375117eafbf7413fb892c475990d9b23.txt,BARBER GREENE RD AT DON MILLS RD & GREEN BE,x,2008-Mar-17,OFF HR,90,879,67,40,19,71,57,814,115,78,47,84,41,29,37,43,1,1,1,0,,
toronto/a2a729_375117eafbf7413fb892c475990d9b23.txt,BARBER GREENE RD AT DON MILLS RD & GREEN BE,x,2008-Mar-17,07:30-09:30,266,3238,335,139,34,181,82,2279,190,201,103,213,125,101,127,118,0,1,1,0,,
toronto/a2a729_375117eafbf7413fb892c475990d9b23.txt,BARBER GREENE RD AT DON MILLS RD & GREEN BE,x,2008-Mar-17,16:00-18:00,132,2157,85,252,60,72,109,3615,217,252,96,403,134,101,118,155,3,5,0,0,,
toronto/a2a729_375117eafbf7413fb892c475990d9b23.txt,BARBER GREENE RD AT DON MILLS RD & GREEN BE,x,2008-Mar-17,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,760,8907,690,546,171,534,420,9149,867,766,388,952,421,319,391,443,5,10,3,0,,
toronto/project_file.txt,DUFFERIN ST AT PEEL AVE,x,2009-Mar-11,08:15-09:15,0,0,389,264,0,3,3,0,0,0,0,0,2,1,3,0,0,0,0,0,,
toronto/project_file.txt,DUFFERIN ST AT PEEL AVE,x,2009-Mar-11,17:00-18:00,0,0,319,408,0,2,0,0,0,0,0,0,6,1,5,0,0,0,0,0,,
toronto/project_file.txt,DUFFERIN ST AT PEEL AVE,x,2009-Mar-11,OFF HR,0,0,297,267,0,2,3,1,0,0,0,0,4,1,9,0,0,0,0,0,,
toronto/project_file.txt,DUFFERIN ST AT PEEL AVE,x,2009-Mar-11,07:30-09:30,0,0,691,449,0,5,6,1,0,0,0,0,3,3,5,0,0,0,0,0,,
toronto/project_file.txt,DUFFERIN ST AT PEEL AVE,x,2009-Mar-11,16:00-18:00,0,0,617,760,0,3,1,1,0,0,0,0,11,4,12,0,0,0,0,0,,
toronto/project_file.txt,DUFFERIN ST AT PEEL AVE,x,2009-Mar-11,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,0,0,2493,2274,0,16,16,7,0,0,0,0,30,10,54,0,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT PEEL AVE,x,2009-Mar-11,08:30-09:30,4,100,0,0,0,0,0,0,242,353,0,0,10,61,2,14,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT PEEL AVE,x,2009-Mar-11,16:45-17:45,5,74,0,0,0,0,0,0,407,293,0,0,19,63,4,21,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT PEEL AVE,x,2009-Mar-11,OFF HR,4,57,0,0,0,0,0,0,271,267,0,0,10,39,3,10,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT PEEL AVE,x,2009-Mar-11,07:30-09:30,8,153,0,0,0,0,0,0,442,644,0,0,20,101,3,31,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT PEEL AVE,x,2009-Mar-11,16:00-18:00,7,143,0,0,0,0,0,0,763,566,0,0,37,127,6,35,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT PEEL AVE,x,2009-Mar-11,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,32,522,0,0,0,0,0,0,2287,2279,0,0,95,383,22,106,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT LN 40 M N OF QUEEN ST,x,2009-Mar-12,08:15-09:15,0,383,20,21,0,20,22,256,0,0,0,0,3,100,1,28,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT LN 40 M N OF QUEEN ST,x,2009-Mar-12,17:00-18:00,0,302,26,28,0,38,52,368,0,0,0,0,11,232,20,26,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT LN 40 M N OF QUEEN ST,x,2009-Mar-12,OFF HR,0,296,12,13,0,27,29,252,0,0,0,0,9,138,8,28,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT LN 40 M N OF QUEEN ST,x,2009-Mar-12,07:30-09:30,0,685,27,25,0,30,43,442,0,0,0,0,4,162,5,43,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT LN 40 M N OF QUEEN ST,x,2009-Mar-12,16:00-18:00,0,599,43,46,0,80,92,699,0,0,0,0,34,452,33,65,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT LN 40 M N OF QUEEN ST,x,2009-Mar-12,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,0,2464,117,123,0,216,249,2145,0,0,0,0,75,,70,220,0,,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT QUEEN ST W,x,2009-Mar-11,08:15-09:15,249,4,135,89,324,0,2,3,4,5,711,184,110,110,163,34,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT QUEEN ST W,x,2009-Mar-11,17:00-18:00,203,3,134,132,563,0,0,2,1,0,508,280,197,121,127,37,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT QUEEN ST W,x,2009-Mar-11,OFF HR,229,2,94,77,388,0,1,3,4,4,409,201,133,82,103,19,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT QUEEN ST W,x,2009-Mar-11,07:30-09:30,453,6,250,147,642,0,2,6,7,7,1288,341,167,172,241,44,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT QUEEN ST W,x,2009-Mar-11,16:00-18:00,453,4,230,244,1088,0,2,3,5,3,918,530,396,232,229,58,0,0,0,0,,
toronto/project_file.txt,GLADSTONE AVE AT QUEEN ST W,x,2009-Mar-11,07:30-09:30/10:00-12:00/13:00-15:00/16:00-18:00,1819,16,857,698,3277,0,7,21,29,28,3841,1670,,733,881,179,,0,0,0,,
